school,conference,school_id,year,division,conference_id
Brandeis,UAA,73,2018,3,1471
Brandeis,UAA,73,2019,3,1471
Brandeis,UAA,73,2020,3,1471
Brandeis,UAA,73,2021,3,1471
Brandeis,UAA,73,2022,3,1471
Brevard,USA South,30094,2018,3,842
Brevard,USA South,30094,2019,3,842
Brevard,USA South,30094,2020,3,842
Brevard,USA South,30094,2021,3,842
Brevard,USA South,30094,2022,3,842
Bridgewater (VA),ODAC,75,2013,3,903
Bridgewater (VA),ODAC,75,2014,3,903
Bridgewater (VA),ODAC,75,2015,3,903
Bridgewater (VA),ODAC,75,2016,3,903
Bridgewater (VA),ODAC,75,2017,3,903
Bridgewater (VA),ODAC,75,2018,3,903
Bridgewater (VA),ODAC,75,2019,3,903
Bridgewater (VA),ODAC,75,2020,3,903
Bridgewater (VA),ODAC,75,2021,3,903
Bridgewater (VA),ODAC,75,2022,3,903
Bridgewater St.,MASCAC,76,2013,3,870
Bridgewater St.,MASCAC,76,2014,3,870
Bridgewater St.,MASCAC,76,2015,3,870
Bridgewater St.,MASCAC,76,2016,3,870
Bridgewater St.,MASCAC,76,2017,3,870
Bridgewater St.,MASCAC,76,2018,3,870
Bridgewater St.,MASCAC,76,2019,3,870
Bridgewater St.,MASCAC,76,2020,3,870
Bridgewater St.,MASCAC,76,2021,3,870
Bridgewater St.,MASCAC,76,2022,3,870
Brockport,SUNYAC,78,2013,3,917
Brockport,SUNYAC,78,2014,3,917
Brockport,SUNYAC,78,2015,3,917
Brockport,SUNYAC,78,2016,3,917
Brockport,SUNYAC,78,2017,3,917
Brockport,SUNYAC,78,2018,3,917
Brockport,SUNYAC,78,2019,3,917
Brockport,SUNYAC,78,2020,3,917
Buena Vista,American Rivers,84,2013,3,864
Buena Vista,American Rivers,84,2014,3,864
Buena Vista,American Rivers,84,2015,3,864
Buena Vista,American Rivers,84,2016,3,864
Buena Vista,American Rivers,84,2017,3,864
Buena Vista,American Rivers,84,2018,3,864
Buena Vista,American Rivers,84,2019,3,864
Buena Vista,American Rivers,84,2020,3,864
Buena Vista,American Rivers,84,2021,3,864
Buena Vista,American Rivers,84,2022,3,864
Cabrini,CSAC,88,2017,3,21062
Cabrini,CSAC,88,2018,3,21062
Cabrini,Atlantic East,88,2019,3,30233
Cabrini,Atlantic East,88,2020,3,30233
Cabrini,Atlantic East,88,2021,3,30233
Cabrini,Atlantic East,88,2022,3,30233
Cairn,CSAC,1305,2013,3,21062
Cairn,CSAC,1305,2014,3,21062
Cairn,CSAC,1305,2015,3,21062
Cairn,CSAC,1305,2016,3,21062
Cairn,CSAC,1305,2017,3,21062
Cairn,CSAC,1305,2018,3,21062
Cairn,CSAC,1305,2019,3,21062
Cairn,CSAC,1305,2020,3,21062
Cairn,CSAC,1305,2021,3,21062
Cairn,CSAC,1305,2022,3,21062
Cal Lutheran,SCIAC,105,2013,3,910
Cal Lutheran,SCIAC,105,2014,3,910
Cal Lutheran,SCIAC,105,2015,3,910
Cal Lutheran,SCIAC,105,2016,3,910
Cal Lutheran,SCIAC,105,2017,3,910
Cal Lutheran,SCIAC,105,2018,3,910
Cal Lutheran,SCIAC,105,2019,3,910
Cal Lutheran,SCIAC,105,2020,3,910
Cal Lutheran,SCIAC,105,2021,3,910
Cal Lutheran,SCIAC,105,2022,3,910
Caltech,SCIAC,89,2013,3,910
Caltech,SCIAC,89,2014,3,910
Caltech,SCIAC,89,2015,3,910
Caltech,SCIAC,89,2016,3,910
Caltech,SCIAC,89,2017,3,910
Caltech,SCIAC,89,2018,3,910
Caltech,SCIAC,89,2019,3,910
Caltech,SCIAC,89,2020,3,910
Caltech,SCIAC,89,2021,3,910
Caltech,SCIAC,89,2022,3,910
Calvin,Michigan Intercol. Ath. Assn.,114,2013,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2014,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2015,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2016,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2017,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2018,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2019,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2020,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2021,3,873
Calvin,Michigan Intercol. Ath. Assn.,114,2022,3,873
Capital,OAC,117,2013,3,901
Capital,OAC,117,2014,3,901
Capital,OAC,117,2015,3,901
Capital,OAC,117,2016,3,901
Capital,OAC,117,2017,3,901
Capital,OAC,117,2018,3,901
Capital,OAC,117,2019,3,901
Capital,OAC,117,2020,3,901
Capital,OAC,117,2021,3,901
Capital,OAC,117,2022,3,901
Carleton,MIAC,118,2013,3,882
Carleton,MIAC,118,2014,3,882
Carleton,MIAC,118,2015,3,882
Carleton,MIAC,118,2016,3,882
Carleton,MIAC,118,2017,3,882
Carleton,MIAC,118,2018,3,882
Carleton,MIAC,118,2019,3,882
Carleton,MIAC,118,2020,3,882
Carleton,MIAC,118,2021,3,882
Carleton,MIAC,118,2022,3,882
Carroll (WI),Midwest Conference,120,2013,3,23119
Carroll (WI),Midwest Conference,120,2014,3,23119
Carroll (WI),Midwest Conference,120,2015,3,23119
Carroll (WI),Midwest Conference,120,2016,3,23119
Carroll (WI),Midwest Conference,120,2017,3,23119
Carroll (WI),CCIW,120,2018,3,836
Carroll (WI),CCIW,120,2019,3,836
Carroll (WI),CCIW,120,2020,3,836
Carroll (WI),CCIW,120,2021,3,836
Carroll (WI),CCIW,120,2022,3,836
Carthage,CCIW,121,2013,3,836
Carthage,CCIW,121,2014,3,836
Carthage,CCIW,121,2015,3,836
Carthage,CCIW,121,2016,3,836
Carthage,CCIW,121,2017,3,836
Carthage,CCIW,121,2018,3,836
Carthage,CCIW,121,2019,3,836
Carthage,CCIW,121,2020,3,836
Carthage,CCIW,121,2021,3,836
Carthage,CCIW,121,2022,3,836
Castleton,NEAC,123,2013,3,30071
Castleton,NEAC,123,2014,3,30071
Castleton,NEAC,123,2015,3,30071
Castleton,North Atlantic,123,2016,3,30026
Castleton,North Atlantic,123,2017,3,30026
Castleton,North Atlantic,123,2018,3,30026
Castleton,Little East,123,2019,3,867
Castleton,Little East,123,2020,3,867
Castleton,Little East,123,2021,3,867
Castleton,Little East,123,2022,3,867
Catholic,Landmark,124,2013,3,30101
Catholic,Landmark,124,2014,3,30101
Catholic,Landmark,124,2015,3,30101
Catholic,Landmark,124,2016,3,30101
Catholic,Landmark,124,2017,3,30101
Catholic,Landmark,124,2018,3,30101
Catholic,Landmark,124,2019,3,30101
Catholic,Landmark,124,2020,3,30101
Catholic,Landmark,124,2021,3,30101
Catholic,Landmark,124,2022,3,30101
Cazenovia,NEAC,23624,2013,3,30071
Cazenovia,NEAC,23624,2014,3,30071
Cazenovia,NEAC,23624,2015,3,30071
Cazenovia,NEAC,23624,2016,3,30071
Cazenovia,NEAC,23624,2017,3,30071
Cazenovia,NEAC,23624,2018,3,30071
Cazenovia,NEAC,23624,2019,3,30071
Cazenovia,NEAC,23624,2020,3,30071
Cazenovia,NEAC,23624,2021,3,30071
Cazenovia,NEAC,23624,2022,3,30071
CCNY,CUNYAC,480,2013,3,834
CCNY,CUNYAC,480,2014,3,834
CCNY,CUNYAC,480,2015,3,834
CCNY,CUNYAC,480,2016,3,834
CCNY,CUNYAC,480,2017,3,834
CCNY,CUNYAC,480,2018,3,834
CCNY,CUNYAC,480,2019,3,834
CCNY,CUNYAC,480,2020,3,834
CCNY,CUNYAC,480,2021,3,834
CCNY,CUNYAC,480,2022,3,834
Centenary (LA),ASC,125,2013,3,14825
Centenary (LA),ASC,125,2014,3,14825
Centenary (LA),SCAC,125,2015,3,835
Centenary (LA),SCAC,125,2016,3,835
Centenary (LA),SCAC,125,2017,3,835
Centenary (LA),SCAC,125,2018,3,835
Centenary (LA),SCAC,125,2019,3,835
Centenary (LA),SCAC,125,2020,3,835
Centenary (LA),SCAC,125,2021,3,835
Centenary (LA),SCAC,125,2022,3,835
Centenary (NJ),CSAC,12884,2013,3,21062
Centenary (NJ),CSAC,12884,2014,3,21062
Centenary (NJ),CSAC,12884,2015,3,21062
Centenary (NJ),CSAC,12884,2016,3,21062
Centenary (NJ),CSAC,12884,2017,3,21062
Centenary (NJ),CSAC,12884,2018,3,21062
Centenary (NJ),CSAC,12884,2019,3,21062
Centenary (NJ),CSAC,12884,2020,3,21062
Centenary (NJ),CSAC,12884,2021,3,21062
Centenary (NJ),CSAC,12884,2022,3,21062
Central (IA),American Rivers,126,2013,3,864
Central (IA),American Rivers,126,2014,3,864
Central (IA),American Rivers,126,2015,3,864
Central (IA),American Rivers,126,2016,3,864
Central (IA),American Rivers,126,2017,3,864
Central (IA),American Rivers,126,2018,3,864
Central (IA),American Rivers,126,2019,3,864
Central (IA),American Rivers,126,2020,3,864
Central (IA),American Rivers,126,2021,3,864
Central (IA),American Rivers,126,2022,3,864
Centre,SCAC,132,2013,3,835
Centre,SCAC,132,2014,3,835
Centre,SAA,132,2015,3,30169
Centre,SAA,132,2016,3,30169
Centre,SAA,132,2017,3,30169
Centre,SAA,132,2018,3,30169
Centre,SAA,132,2019,3,30169
Centre,SAA,132,2020,3,30169
Centre,SAA,132,2021,3,30169
Centre,SAA,132,2022,3,30169
Chapman,SCIAC,134,2013,3,910
Chapman,SCIAC,134,2014,3,910
Chapman,SCIAC,134,2015,3,910
Chapman,SCIAC,134,2016,3,910
Chapman,SCIAC,134,2017,3,910
Chapman,SCIAC,134,2018,3,910
Chapman,SCIAC,134,2019,3,910
Chapman,SCIAC,134,2020,3,910
Chapman,SCIAC,134,2021,3,910
Chapman,SCIAC,134,2022,3,910
Chatham,PAC,10972,2017,3,907
Chatham,PAC,10972,2018,3,907
Chatham,PAC,10972,2019,3,907
Chatham,PAC,10972,2020,3,907
Chatham,PAC,10972,2021,3,907
Chatham,PAC,10972,2022,3,907
Chicago,UAA,137,2013,3,1471
Chicago,UAA,137,2014,3,1471
Chicago,UAA,137,2015,3,1471
Chicago,UAA,137,2016,3,1471
Chicago,UAA,137,2017,3,1471
Chicago,DIII Independent,137,2018,3,99020
Chicago,Midwest Conference,137,2019,3,23119
Chicago,Midwest Conference,137,2020,3,23119
Chicago,MWC,137,2021,3,23119
Chicago,MWC,137,2022,3,23119
Chris. Newport,USA South,139,2013,3,842
Chris. Newport,CAC,139,2014,3,15810
Chris. Newport,CAC,139,2015,3,15810
Chris. Newport,CAC,139,2016,3,15810
Chris. Newport,CAC,139,2017,3,15810
Chris. Newport,CAC,139,2018,3,15810
Chris. Newport,CAC,139,2019,3,15810
Chris. Newport,CAC,139,2020,3,15810
Chris. Newport,C2C,139,2021,3,15810
Chris. Newport,C2C,139,2022,3,15810
Claremont-M-S,SCIAC,142,2013,3,910
Claremont-M-S,SCIAC,142,2014,3,910
Claremont-M-S,SCIAC,142,2015,3,910
Claremont-M-S,SCIAC,142,2016,3,910
Claremont-M-S,SCIAC,142,2017,3,910
Claremont-M-S,SCIAC,142,2018,3,910
Claremont-M-S,SCIAC,142,2019,3,910
Claremont-M-S,SCIAC,142,2020,3,910
Claremont-M-S,SCIAC,142,2021,3,910
Claremont-M-S,SCIAC,142,2022,3,910
Clark (MA),NEWMAC,145,2013,3,890
Clark (MA),NEWMAC,145,2014,3,890
Clark (MA),NEWMAC,145,2015,3,890
Clark (MA),NEWMAC,145,2016,3,890
Clark (MA),NEWMAC,145,2017,3,890
Clark (MA),NEWMAC,145,2018,3,890
Clark (MA),NEWMAC,145,2019,3,890
Clark (MA),NEWMAC,145,2020,3,890
Clark (MA),NEWMAC,145,2021,3,890
Clark (MA),NEWMAC,145,2022,3,890
Clarks Summit,DIII Independent,958,2016,3,99020
Clarks Summit,DIII Independent,958,2017,3,99020
Clarks Summit,CSAC,958,2018,3,21062
Clarks Summit,CSAC,958,2019,3,21062
Clarks Summit,CSAC,958,2020,3,21062
Clarks Summit,CSAC,958,2021,3,21062
Clarks Summit,CSAC,958,2022,3,21062
Clarkson,Liberty League,146,2013,3,24197
Clarkson,Liberty League,146,2014,3,24197
Clarkson,Liberty League,146,2015,3,24197
Clarkson,Liberty League,146,2016,3,24197
Clarkson,Liberty League,146,2017,3,24197
Clarkson,Liberty League,146,2018,3,24197
Clarkson,Liberty League,146,2019,3,24197
Clarkson,Liberty League,146,2020,3,24197
Clarkson,Liberty League,146,2021,3,24197
Clarkson,Liberty League,146,2022,3,24197
CMSV,Skyline,451,2013,3,13054
CMSV,Skyline,451,2014,3,13054
CMSV,Skyline,451,2015,3,13054
CMSV,Skyline,451,2016,3,13054
CMSV,Skyline,451,2017,3,13054
CMSV,Skyline,451,2018,3,13054
CMSV,Skyline,451,2019,3,13054
CMSV,Skyline,451,2020,3,13054
CMSV,Skyline,451,2021,3,13054
CMSV,Skyline,451,2022,3,13054
Coast Guard,NEWMAC,722,2013,3,890
Coast Guard,NEWMAC,722,2014,3,890
Coast Guard,NEWMAC,722,2015,3,890
Coast Guard,NEWMAC,722,2016,3,890
Coast Guard,NEWMAC,722,2017,3,890
Coast Guard,NEWMAC,722,2018,3,890
Coast Guard,NEWMAC,722,2019,3,890
Coast Guard,NEWMAC,722,2020,3,890
Coast Guard,NEWMAC,722,2021,3,890
Coast Guard,NEWMAC,722,2022,3,890
Cobleskill St.,NEAC,30083,2018,3,30071
Cobleskill St.,NEAC,30083,2019,3,30071
Cobleskill St.,NEAC,30083,2020,3,30071
Cobleskill St.,NEAC,30083,2021,3,30071
Cobleskill St.,NEAC,30083,2022,3,30071
Coe,American Rivers,150,2013,3,864
Coe,American Rivers,150,2014,3,864
Coe,American Rivers,150,2015,3,864
Coe,American Rivers,150,2016,3,864
Coe,American Rivers,150,2017,3,864
Coe,American Rivers,150,2018,3,864
Coe,American Rivers,150,2019,3,864
Coe,American Rivers,150,2020,3,864
Coe,American Rivers,150,2021,3,864
Coe,American Rivers,150,2022,3,864
Colby,NESCAC,151,2013,3,12817
Colby,NESCAC,151,2014,3,12817
Colby,NESCAC,151,2015,3,12817
Colby,NESCAC,151,2016,3,12817
Colby,NESCAC,151,2017,3,12817
Colby,NESCAC,151,2018,3,12817
Colby,NESCAC,151,2019,3,12817
Colby,NESCAC,151,2020,3,12817
Colby,NESCAC,151,2021,3,12817
Colby,NESCAC,151,2022,3,12817
Colby-Sawyer,NEAC,152,2013,3,30071
Colby-Sawyer,NEAC,152,2014,3,30071
Colby-Sawyer,NEAC,152,2015,3,30071
Colby-Sawyer,North Atlantic,152,2016,3,30026
Colby-Sawyer,North Atlantic,152,2017,3,30026
Colby-Sawyer,North Atlantic,152,2018,3,30026
Colby-Sawyer,Great Northeast,152,2019,3,23257
Colby-Sawyer,Great Northeast,152,2020,3,23257
Colby-Sawyer,Great Northeast,152,2021,3,23257
Colby-Sawyer,Great Northeast,152,2022,3,23257
Concordia-M'head,MIAC,161,2013,3,882
Concordia-M'head,MIAC,161,2014,3,882
Concordia-M'head,MIAC,161,2015,3,882
Concordia-M'head,MIAC,161,2016,3,882
Concordia-M'head,MIAC,161,2017,3,882
Concordia-M'head,MIAC,161,2018,3,882
Concordia-M'head,MIAC,161,2019,3,882
Concordia-M'head,MIAC,161,2020,3,882
Concordia-M'head,MIAC,161,2021,3,882
Concordia-M'head,MIAC,161,2022,3,882
Concordia (TX),ASC,24400,2013,3,14825
Concordia (TX),ASC,24400,2014,3,14825
Concordia (TX),ASC,24400,2015,3,14825
Concordia (TX),ASC,24400,2016,3,14825
Concordia (TX),ASC,24400,2017,3,14825
Concordia (TX),ASC,24400,2018,3,14825
Concordia (TX),ASC,24400,2019,3,14825
Concordia (TX),ASC,24400,2020,3,14825
Concordia (TX),ASC,24400,2021,3,14825
Concordia (TX),ASC,24400,2022,3,14825
Concordia Chicago,"NACC",160,2013,3,30097
Concordia Chicago,"NACC",160,2014,3,30097
Concordia Chicago,"NACC",160,2015,3,30097
Concordia Chicago,"NACC",160,2016,3,30097
Concordia Chicago,"NACC",160,2017,3,30097
Concordia Chicago,"NACC",160,2018,3,30097
Concordia Chicago,"NACC",160,2019,3,30097
Concordia Chicago,"NACC",160,2020,3,30097
Concordia Chicago,"NACC",160,2021,3,30097
Concordia Chicago,"NACC",160,2022,3,30097
Concordia Wisconsin,"NACC",1036,2013,3,30097
Concordia Wisconsin,"NACC",1036,2014,3,30097
Concordia Wisconsin,"NACC",1036,2015,3,30097
Concordia Wisconsin,"NACC",1036,2016,3,30097
Concordia Wisconsin,"NACC",1036,2017,3,30097
Concordia Wisconsin,"NACC",1036,2018,3,30097
Concordia Wisconsin,"NACC",1036,2019,3,30097
Concordia Wisconsin,"NACC",1036,2020,3,30097
Concordia Wisconsin,"NACC",1036,2021,3,30097
Concordia Wisconsin,"NACC",1036,2022,3,30097
Cornell College,Midwest Conference,166,2013,3,23119
Cornell College,Midwest Conference,166,2014,3,23119
Cornell College,Midwest Conference,166,2015,3,23119
Cornell College,Midwest Conference,166,2016,3,23119
Cornell College,Midwest Conference,166,2017,3,23119
Cornell College,Midwest Conference,166,2018,3,23119
Cornell College,Midwest Conference,166,2019,3,23119
Cornell College,Midwest Conference,166,2020,3,23119
Cornell College,MWC,166,2021,3,23119
Cornell College,MWC,166,2022,3,23119
Covenant,Great South,30111,2013,3,30074
Covenant,Great South,30111,2014,3,30074
Covenant,Great South,30111,2015,3,30074
Covenant,USA South,30111,2016,3,842
Covenant,USA South,30111,2017,3,842
Covenant,USA South,30111,2018,3,842
Covenant,USA South,30111,2019,3,842
Covenant,USA South,30111,2020,3,842
Covenant,USA South,30111,2021,3,842
Covenant,USA South,30111,2022,3,842
Crown (MN),UMAC,30035,2013,3,30115
Crown (MN),UMAC,30035,2014,3,30115
Crown (MN),UMAC,30035,2015,3,30115
Crown (MN),UMAC,30035,2016,3,30115
Crown (MN),UMAC,30035,2017,3,30115
Crown (MN),UMAC,30035,2018,3,30115
Crown (MN),UMAC,30035,2019,3,30115
Crown (MN),UMAC,30035,2020,3,30115
Crown (MN),UMAC,30035,2021,3,30115
Crown (MN),UMAC,30035,2022,3,30115
Curry,CCC,170,2013,3,839
Curry,CCC,170,2014,3,839
Curry,CCC,170,2015,3,839
Curry,CCC,170,2016,3,839
Curry,CCC,170,2017,3,839
Curry,CCC,170,2018,3,839
Curry,CCC,170,2019,3,839
Curry,CCC,170,2020,3,839
Curry,CCC,170,2021,3,839
Curry,CCC,170,2022,3,839
CWRU,UAA,122,2013,3,1471
CWRU,UAA,122,2014,3,1471
CWRU,UAA,122,2015,3,1471
CWRU,UAA,122,2016,3,1471
CWRU,UAA,122,2017,3,1471
CWRU,UAA,122,2018,3,1471
CWRU,UAA,122,2019,3,1471
CWRU,UAA,122,2020,3,1471
CWRU,UAA,122,2021,3,1471
CWRU,UAA,122,2022,3,1471
D'Youville,AMCC,1059,2013,3,30022
D'Youville,AMCC,1059,2014,3,30022
D'Youville,AMCC,1059,2015,3,30022
D'Youville,AMCC,1059,2016,3,30022
D'Youville,AMCC,1059,2017,3,30022
D'Youville,AMCC,1059,2018,3,30022
D'Youville,AMCC,1059,2019,3,30022
D'Youville,AMCC,1059,2020,3,30022
Dallas,SCAC,1044,2013,3,835
Dallas,SCAC,1044,2014,3,835
Dallas,SCAC,1044,2015,3,835
Dallas,SCAC,1044,2016,3,835
Dallas,SCAC,1044,2017,3,835
Dallas,SCAC,1044,2018,3,835
Dallas,SCAC,1044,2019,3,835
Dallas,SCAC,1044,2020,3,835
Dallas,SCAC,1044,2021,3,835
Dallas,SCAC,1044,2022,3,835
Daniel Webster,NECC,2691,2013,3,888
Daniel Webster,NECC,2691,2014,3,888
Daniel Webster,NECC,2691,2015,3,888
Daniel Webster,NECC,2691,2016,3,888
Daniel Webster,NECC,2691,2017,3,888
Dean,NECC,30219,2019,3,888
Dean,NECC,30219,2020,3,888
Dean,Great Northeast,30219,2021,3,23257
Dean,Great Northeast,30219,2022,3,23257
Defiance,HCAC,1050,2013,3,9174
Defiance,HCAC,1050,2014,3,9174
Defiance,HCAC,1050,2015,3,9174
Defiance,HCAC,1050,2016,3,9174
Defiance,HCAC,1050,2017,3,9174
Defiance,HCAC,1050,2018,3,9174
Defiance,HCAC,1050,2019,3,9174
Defiance,HCAC,1050,2020,3,9174
Defiance,HCAC,1050,2021,3,9174
Defiance,HCAC,1050,2022,3,9174
Delaware Valley,MAC Freedom,179,2013,3,28745
Delaware Valley,MAC Freedom,179,2014,3,28745
Delaware Valley,MAC Freedom,179,2015,3,28745
Delaware Valley,MAC Freedom,179,2016,3,28745
Delaware Valley,MAC Freedom,179,2017,3,28745
Delaware Valley,MAC Freedom,179,2018,3,28745
Delaware Valley,MAC Freedom,179,2019,3,28745
Delaware Valley,MAC Freedom,179,2020,3,28745
Delaware Valley,MAC Freedom,179,2021,3,28745
Delaware Valley,MAC Freedom,179,2022,3,28745
Denison,NCAC,182,2013,3,897
Denison,NCAC,182,2014,3,897
Denison,NCAC,182,2015,3,897
Denison,NCAC,182,2016,3,897
Denison,NCAC,182,2017,3,897
Denison,NCAC,182,2018,3,897
Denison,NCAC,182,2019,3,897
Denison,NCAC,182,2020,3,897
Denison,NCAC,182,2021,3,897
Denison,NCAC,182,2022,3,897
DePauw,NCAC,177,2013,3,897
DePauw,NCAC,177,2014,3,897
DePauw,NCAC,177,2015,3,897
DePauw,NCAC,177,2016,3,897
DePauw,NCAC,177,2017,3,897
DePauw,NCAC,177,2018,3,897
DePauw,NCAC,177,2019,3,897
DePauw,NCAC,177,2020,3,897
DePauw,NCAC,177,2021,3,897
DePauw,NCAC,177,2022,3,897
DeSales,MAC Freedom,20,2013,3,28745
DeSales,MAC Freedom,20,2014,3,28745
DeSales,MAC Freedom,20,2015,3,28745
DeSales,MAC Freedom,20,2016,3,28745
DeSales,MAC Freedom,20,2017,3,28745
DeSales,MAC Freedom,20,2018,3,28745
DeSales,MAC Freedom,20,2019,3,28745
DeSales,MAC Freedom,20,2020,3,28745
DeSales,MAC Freedom,20,2021,3,28745
DeSales,MAC Freedom,20,2022,3,28745
Dickinson,Centennial,185,2013,3,9683
Dickinson,Centennial,185,2014,3,9683
Dickinson,Centennial,185,2015,3,9683
Dickinson,Centennial,185,2016,3,9683
Dickinson,Centennial,185,2017,3,9683
Dickinson,Centennial,185,2018,3,9683
Dickinson,Centennial,185,2019,3,9683
Dickinson,Centennial,185,2020,3,9683
Dickinson,Centennial,185,2021,3,9683
Dickinson,Centennial,185,2022,3,9683
Dominican (IL),"NACC",1332,2013,3,30097
Dominican (IL),"NACC",1332,2014,3,30097
Dominican (IL),"NACC",1332,2015,3,30097
Dominican (IL),"NACC",1332,2016,3,30097
Dominican (IL),"NACC",1332,2017,3,30097
Dominican (IL),"NACC",1332,2018,3,30097
Dominican (IL),"NACC",1332,2019,3,30097
Dominican (IL),"NACC",1332,2020,3,30097
Dominican (IL),"NACC",1332,2021,3,30097
Dominican (IL),"NACC",1332,2022,3,30097
Drew,Landmark,190,2013,3,30101
Drew,Landmark,190,2014,3,30101
Drew,Landmark,190,2015,3,30101
Drew,Landmark,190,2016,3,30101
Drew,Landmark,190,2017,3,30101
Drew,Landmark,190,2018,3,30101
Drew,Landmark,190,2019,3,30101
Drew,Landmark,190,2020,3,30101
Drew,Landmark,190,2021,3,30101
Drew,Landmark,190,2022,3,30101
Dubuque,American Rivers,192,2013,3,864
Dubuque,American Rivers,192,2014,3,864
Dubuque,American Rivers,192,2015,3,864
Dubuque,American Rivers,192,2016,3,864
Dubuque,American Rivers,192,2017,3,864
Dubuque,American Rivers,192,2018,3,864
Dubuque,American Rivers,192,2019,3,864
Dubuque,American Rivers,192,2020,3,864
Dubuque,American Rivers,192,2021,3,864
Dubuque,American Rivers,192,2022,3,864
Earlham,HCAC,195,2013,3,9174
Earlham,HCAC,195,2014,3,9174
Earlham,HCAC,195,2015,3,9174
Earlham,HCAC,195,2016,3,9174
Earlham,HCAC,195,2017,3,9174
Earlham,HCAC,195,2018,3,9174
Earlham,HCAC,195,2019,3,9174
Earlham,HCAC,195,2020,3,9174
Earlham,HCAC,195,2021,3,9174
Earlham,HCAC,195,2022,3,9174
East Tex. Baptist,ASC,1062,2013,3,14825
East Tex. Baptist,ASC,1062,2014,3,14825
East Tex. Baptist,ASC,1062,2015,3,14825
East Tex. Baptist,ASC,1062,2016,3,14825
East Tex. Baptist,ASC,1062,2017,3,14825
East Tex. Baptist,ASC,1062,2018,3,14825
East Tex. Baptist,ASC,1062,2019,3,14825
East Tex. Baptist,ASC,1062,2020,3,14825
East Tex. Baptist,ASC,1062,2021,3,14825
East Tex. Baptist,ASC,1062,2022,3,14825
East. Mennonite,ODAC,203,2013,3,903
East. Mennonite,ODAC,203,2014,3,903
East. Mennonite,ODAC,203,2015,3,903
East. Mennonite,ODAC,203,2016,3,903
East. Mennonite,ODAC,203,2017,3,903
East. Mennonite,ODAC,203,2018,3,903
East. Mennonite,ODAC,203,2019,3,903
East. Mennonite,ODAC,203,2020,3,903
East. Mennonite,ODAC,203,2021,3,903
East. Mennonite,ODAC,203,2022,3,903
Eastern,MAC Freedom,8968,2013,3,28745
Eastern,MAC Freedom,8968,2014,3,28745
Eastern,MAC Freedom,8968,2015,3,28745
Eastern,MAC Freedom,8968,2016,3,28745
Eastern,MAC Freedom,8968,2017,3,28745
Eastern,MAC Freedom,8968,2018,3,28745
Eastern,MAC Freedom,8968,2019,3,28745
Eastern,MAC Freedom,8968,2020,3,28745
Eastern,MAC Freedom,8968,2021,3,28745
Eastern,MAC Freedom,8968,2022,3,28745
Eastern Conn. St.,Little East,200,2013,3,867
Eastern Conn. St.,Little East,200,2014,3,867
Eastern Conn. St.,Little East,200,2015,3,867
Eastern Conn. St.,Little East,200,2016,3,867
Eastern Conn. St.,Little East,200,2017,3,867
Eastern Conn. St.,Little East,200,2018,3,867
Eastern Conn. St.,Little East,200,2019,3,867
Eastern Conn. St.,Little East,200,2020,3,867
Eastern Conn. St.,Little East,200,2021,3,867
Eastern Conn. St.,Little East,200,2022,3,867
Eastern Nazarene,CCC,1064,2013,3,839
Eastern Nazarene,CCC,1064,2014,3,839
Eastern Nazarene,CCC,1064,2015,3,839
Eastern Nazarene,CCC,1064,2016,3,839
Eastern Nazarene,CCC,1064,2017,3,839
Eastern Nazarene,CCC,1064,2018,3,839
Eastern Nazarene,NECC,1064,2019,3,888
Eastern Nazarene,NECC,1064,2020,3,888
Eastern Nazarene,NECC,1064,2021,3,888
Eastern Nazarene,NECC,1064,2022,3,888
Edgewood,"NACC",1066,2013,3,30097
Edgewood,"NACC",1066,2014,3,30097
Edgewood,"NACC",1066,2015,3,30097
Edgewood,"NACC",1066,2016,3,30097
Edgewood,"NACC",1066,2017,3,30097
Edgewood,"NACC",1066,2018,3,30097
Edgewood,"NACC",1066,2019,3,30097
Edgewood,"NACC",1066,2020,3,30097
Edgewood,"NACC",1066,2021,3,30097
Edgewood,"NACC",1066,2022,3,30097
Elizabethtown,MAC Commonwealth,211,2013,3,28744
Elizabethtown,MAC Commonwealth,211,2014,3,28744
Elizabethtown,MAC Commonwealth,211,2015,3,28744
Elizabethtown,Landmark,211,2016,3,30101
Elizabethtown,Landmark,211,2017,3,30101
Elizabethtown,Landmark,211,2018,3,30101
Elizabethtown,Landmark,211,2019,3,30101
Elizabethtown,Landmark,211,2020,3,30101
Elizabethtown,Landmark,211,2021,3,30101
Elizabethtown,Landmark,211,2022,3,30101
Elmhurst,CCIW,212,2013,3,836
Elmhurst,CCIW,212,2014,3,836
Elmhurst,CCIW,212,2015,3,836
Elmhurst,CCIW,212,2016,3,836
Elmhurst,CCIW,212,2017,3,836
Elmhurst,CCIW,212,2018,3,836
Elmhurst,CCIW,212,2019,3,836
Elmhurst,CCIW,212,2020,3,836
Elmhurst,CCIW,212,2021,3,836
